Year,Week,Year_Week,Route,Fleet_Type,Actual_Trips,Total_Volume_Tons,Is_Peak_Event,Date,YearMonth,Month,Time_Index,Is_Peak_Week,Actual_Trips_Trend,Actual_Trips_Detrended,Actual_Trips_Seasonal_Baseline,Actual_Trips_Residual,Actual_Trips_Outlier_Candidate,Total_Volume_Tons_Trend,Total_Volume_Tons_Detrended,Total_Volume_Tons_Seasonal_Baseline,Total_Volume_Tons_Residual,Total_Volume_Tons_Outlier_Candidate,Is_Outlier_Candidate
2021,28,2021-W28,HCM-HN,Container_30T,38,1077.3,0,2021-07-15,2021-07,7,28,0,41.183101715464076,-3.183101715464076,-2.856531180193741,-0.32657053527033497,False,1174.6526543411965,-97.35260551307147,-85.06044751840682,-12.292157994664649,False,False
2021,28,2021-W28,HCM-HN,Truck_15T,55,783.1,0,2021-07-15,2021-07,7,28,0,56.91726476099649,-1.9172647609964883,-1.9172647609964883,0.0,False,807.9900981042522,-24.890122518314683,-24.890122518314683,0.0,False,False
2021,28,2021-W28,HN-HCM,Container_30T,45,1300.4,0,2021-07-15,2021-07,7,28,0,46.21713016067321,-1.2171301606732072,-1.2171301606732072,0.0,False,1318.3628050654238,-17.9627806513613,-24.2914048932289,6.328624241867601,False,False
2021,28,2021-W28,HN-HCM,Truck_15T,58,831.7,0,2021-07-15,2021-07,7,28,0,62.07325762928367,-4.073257629283667,-3.473920856782044,-0.5993367725016228,False,882.2868849187663,-50.586872711735055,-32.835453585939376,-17.751419125795678,False,False
2021,29,2021-W29,HCM-HN,Container_30T,41,1168.6,0,2021-07-22,2021-07,7,29,0,41.25023020266363,-0.25023020266363005,-1.3658498458167472,1.1156196431531171,False,1176.567895261256,-7.967919675318399,-43.77561519627875,35.80769552096035,False,False
2021,29,2021-W29,HCM-HN,Truck_15T,57,813.6,0,2021-07-22,2021-07,7,29,0,57.01030166189637,-0.010301661896370717,-1.8031689049781505,1.7928672430817798,False,809.313364105181,4.286611480756505,-15.31263383878536,19.599245319541865,False,False
2021,29,2021-W29,HN-HCM,Container_30T,47,1333.8,0,2021-07-22,2021-07,7,29,0,46.2947837535737,0.7052162464263034,-3.410424177299717,4.1156404237260205,True,1320.5812242393606,13.218824588764392,-107.85739162987898,121.07621621864337,True,True
2021,29,2021-W29,HN-HCM,Truck_15T,58,815.2,0,2021-07-22,2021-07,7,29,0,62.17515693546288,-4.17515693546288,-3.777809845456389,-0.39734709000649104,False,883.7187177898379,-68.51870558280666,-31.292989916393253,-37.22571566641341,False,False
2021,30,2021-W30,HCM-HN,Container_30T,40,1125.3,0,2021-07-29,2021-07,7,30,0,41.31735868986319,-1.317358689863191,-2.875168511439746,1.557809821576555,False,1178.4831361813153,-53.18308735319033,-75.60641805669616,22.423330703505826,False,False
2021,30,2021-W30,HCM-HN,Truck_15T,53,738.3,0,2021-07-29,2021-07,7,30,0,57.10333856279626,-4.10333856279626,-4.827161553571969,0.7238229907757088,False,810.6366301061097,-72.33664231314094,-74.73593646080792,2.3992941476669785,False,False
2021,30,2021-W30,HN-HCM,Container_30T,43,1236.4,0,2021-07-29,2021-07,7,30,0,46.372437346474186,-3.372437346474186,-4.488077770200206,1.1156404237260205,False,1322.7996434132972,-86.39961899923469,-121.30445945974543,34.90484046051074,False,False
2021,30,2021-W30,HN-HCM,Truck_15T,60,851.7,0,2021-07-29,2021-07,7,30,0,62.2770562416421,-2.2770562416421,-2.4790459241372247,0.2019896824951246,False,885.1505506609095,-33.450538453878266,-47.824859408558495,14.374320954680229,False,False
2021,31,2021-W31,HCM-HN,Container_30T,39,1132.2,0,2021-08-05,2021-08,8,31,0,41.38448717706275,-2.384487177062752,-2.384487177062752,0.0,False,1180.3983771013748,-48.19842592949976,-69.30617027858489,21.107744349085124,False,False
2021,31,2021-W31,HCM-HN,Truck_15T,52,751.1,0,2021-08-05,2021-08,8,31,0,57.19637546369614,-5.196375463696143,-5.196375463696143,0.0,False,811.9598961070384,-60.85992052110089,-60.85992052110089,0.0,False,False
2021,31,2021-W31,HN-HCM,Container_30T,46,1304.2,0,2021-08-05,2021-08,8,31,0,46.45009093937468,-0.45009093937468236,-0.9126526342787429,0.4625616949040605,False,1325.018062587234,-20.818111415359,-37.62297628993201,16.804864874573013,False,False
2021,31,2021-W31,HN-HCM,Truck_15T,62,896.4,0,2021-08-05,2021-08,8,31,0,62.37895554782131,-0.37895554782131313,-4.77961877531969,4.400663227498377,False,886.582383531981,9.817640882081491,-72.76951349174306,82.58715437382455,True,True
2021,32,2021-W32,HCM-HN,Container_30T,38,1085.5,0,2021-08-12,2021-08,8,32,0,41.451615664262306,-3.451615664262306,-3.682854950568526,0.23123928630622004,False,1182.313618021434,-96.81361802143397,-96.82138678458182,0.007768763147851132,False,False
2021,32,2021-W32,HCM-HN,Truck_15T,56,789.4,0,2021-08-12,2021-08,8,32,0,57.28941236459603,-1.289412364596032,-2.0132353553717337,0.7238229907757017,False,813.2831621079671,-23.883137693904587,-24.815554304856505,0.9324166109519183,False,False
2021,32,2021-W32,HN-HCM,Container_30T,44,1248.2,0,2021-08-12,2021-08,8,32,0,46.52774453227517,-2.5277445322751717,-3.7590253797272055,1.2312808474520338,False,1327.2364817611706,-79.03653058929558,-89.66508158897545,10.628550999679874,False,False
2021,32,2021-W32,HN-HCM,Truck_15T,62,892.8,0,2021-08-12,2021-08,8,32,0,62.480854854000526,-0.4808548540005262,-2.2821813089972807,1.8013264549967545,False,888.0142164030526,4.785771389916135,-48.18852515070171,52.97429654061784,False,False
2021,33,2021-W33,HCM-HN,Container_30T,38,1083.8,0,2021-08-19,2021-08,8,33,0,41.51874415146186,-3.51874415146186,-2.749983437768087,-0.7687607136937729,False,1184.2288589414934,-100.4288101133684,-80.85990958002208,-19.568900533346323,False,False
2021,33,2021-W33,HCM-HN,Truck_15T,55,796.3,0,2021-08-19,2021-08,8,33,0,57.382449265495914,-2.3824492654959144,-3.2443607608837652,0.8619114953878508,False,814.6064281088959,-18.306440315927148,-49.205734463594126,30.89929414766698,False,False
2021,33,2021-W33,HN-HCM,Container_30T,45,1261.8,0,2021-08-19,2021-08,8,33,0,46.60539812517566,-1.605398125175661,-2.7210385489016744,1.1156404237260134,False,1329.4549009351072,-67.65485210698216,-67.65485210698216,0.0,False,False
2021,33,2021-W33,HN-HCM,Truck_15T,62,887.3,0,2021-08-19,2021-08,8,33,0,62.58275416017974,-0.5827541601797392,-4.185407070173241,3.602652909993502,False,889.4460492741242,-2.1460614811554706,-79.59459352723479,77.44853204607932,True,True
2021,34,2021-W34,HCM-HN,Container_30T,41,1183.0,0,2021-08-26,2021-08,8,34,0,41.58587263866142,-0.5858726386614208,-2.143682460237976,1.557809821576555,False,1186.1440998615528,-3.1440998615528315,-63.27515050008151,60.13105063852868,False,False
2021,34,2021-W34,HCM-HN,Truck_15T,54,760.5,0,2021-08-26,2021-08,8,34,0,57.475486166395804,-3.475486166395804,-3.475486166395804,0.0,False,815.9296941098246,-55.429694109824595,-55.429694109824595,0.0,False,False
2021,34,2021-W34,HN-HCM,Container_30T,45,1292.9,0,2021-08-26,2021-08,8,34,0,46.68305171807615,-1.6830517180761504,-3.798692141802171,2.1156404237260205,False,1331.673320109044,-38.77329569498147,-100.74953632768711,61.97624063270564,False,False
2021,34,2021-W34,HN-HCM,Truck_15T,62,888.9,0,2021-08-26,2021-08,8,34,0,62.68465346635896,-0.6846534663589594,-2.0853166938573366,1.4006632274983772,False,890.8778821451957,-1.9778577311332128,-46.2392598174506,44.26140208631739,False,False
2021,35,2021-W35,HCM-HN,Container_30T,40,1153.5,0,2021-09-02,2021-09,9,35,0,41.65300112586098,-1.6530011258609818,-1.8842404121672018,0.23123928630622004,False,1188.0593407816123,-34.55934078161226,-66.37492713603274,31.815586354420475,False,False
2021,35,2021-W35,HCM-HN,Truck_15T,56,800.0,0,2021-09-02,2021-09,9,35,0,57.568523067295686,-1.5685230672956862,-3.499478814989615,1.930955747693929,False,817.2529601107533,-17.252960110753293,-58.18604595294437,40.933085842191076,False,False
2021,35,2021-W35,HN-HCM,Container_30T,45,1282.6,0,2021-09-02,2021-09,9,35,0,46.76070531097665,-1.7607053109766468,-3.9919861584286735,2.2312808474520267,False,1333.8917392829806,-51.29176369704305,-115.96795550162392,64.67619180458087,False,False
2021,35,2021-W35,HN-HCM,Truck_15T,62,895.0,0,2021-09-02,2021-09,9,35,0,62.78655277253817,-0.7865527725381725,-2.1872160000365426,1.4006632274983701,False,892.3097150162673,2.690284983732681,-42.696857183060615,45.387142166793296,False,False
2021,36,2021-W36,HCM-HN,Container_30T,39,1113.4,0,2021-09-09,2021-09,9,36,0,41.720129613060536,-2.7201296130605357,-3.3935590777902007,0.673429464729665,False,1189.9745817016717,-76.5745572876092,-119.09786357705252,42.523306289443326,False,False
2021,36,2021-W36,HCM-HN,Truck_15T,55,766.5,0,2021-09-09,2021-09,9,36,0,57.66155996819557,-2.6615599681955686,-3.5925157158894976,0.930955747693929,False,818.576226111682,-52.07622611168199,-65.90933636793557,13.833110256253576,False,False
2021,36,2021-W36,HN-HCM,Container_30T,44,1233.6,0,2021-09-09,2021-09,9,36,0,46.838358903877136,-2.838358903877136,-4.300920598781204,1.4625616949040676,False,1336.1101584569171,-102.51018287097963,-143.03875828472223,40.5285754137426,False,False
2021,36,2021-W36,HN-HCM,Truck_15T,62,874.7,0,2021-09-09,2021-09,9,36,0,62.888452078717386,-0.8884520787173855,-3.4911049887108874,2.602652909993502,False,893.7415478873389,-19.041535680307675,-46.29011655451177,27.248580874204094,False,False
2021,37,2021-W37,HCM-HN,Container_30T,38,1084.0,0,2021-09-16,2021-09,9,37,0,41.7872581002601,-3.7872581002600967,-3.4606875649897617,-0.32657053527033497,False,1191.8898226217311,-107.88982262173113,-107.88982262173113,0.0,False,False
2021,37,2021-W37,HCM-HN,Truck_15T,56,790.8,0,2021-09-16,2021-09,9,37,0,57.75459686909546,-1.754596869095458,-3.616508364483309,1.8619114953878508,False,819.8994921126107,-29.099504319641937,-65.89876184621517,36.79925752657323,False,False
2021,37,2021-W37,HN-HCM,Container_30T,42,1174.8,0,2021-09-16,2021-09,9,37,0,46.916012496777626,-4.9160124967776255,-4.031652920503639,-0.8843595762739866,False,1338.328577630854,-163.52852880272894,-99.80481826355981,-63.72371053916913,False,False
2021,37,2021-W37,HN-HCM,Truck_15T,58,826.6,0,2021-09-16,2021-09,9,37,0,62.9903513848966,-4.990351384896599,-5.5930042948901075,0.602652909993509,False,895.1733807584105,-68.57340517247303,-68.57340517247303,0.0,False,False
2021,38,2021-W38,HCM-HN,Container_30T,40,1146.3,0,2021-09-23,2021-09,9,38,0,41.85438658745965,-1.8543865874596506,-1.9700062306127677,0.11561964315311712,False,1193.8050635417903,-47.50501471366533,-80.02055223996103,32.5155375262957,False,False
2021,38,2021-W38,HCM-HN,Truck_15T,52,739.3,0,2021-09-23,2021-09,9,38,0,57.84763376999534,-5.8476337699953405,-5.8476337699953405,0.0,False,821.2227581135395,-81.92277032057075,-81.92277032057075,0.0,False,False
2021,38,2021-W38,HN-HCM,Container_30T,45,1261.2,0,2021-09-23,2021-09,9,38,0,46.993666089678115,-1.9936660896781149,-2.340587360856162,0.34692127117804716,False,1340.5469968047905,-79.34704563291552,-79.34704563291552,0.0,False,False
2021,38,2021-W38,HN-HCM,Truck_15T,61,856.4,0,2021-09-23,2021-09,9,38,0,63.09225069107581,-2.0922506910758116,-4.492913918574189,2.4006632274983772,False,896.605213629482,-40.20518921541952,-66.89238021033782,26.687190994918296,False,False
2021,39,2021-W39,HCM-HN,Container_30T,39,1092.8,0,2021-09-30,2021-09,9,39,0,41.92151507465921,-2.9215150746592116,-2.9215150746592116,0.0,False,1195.7203044618498,-102.92025563372476,-102.92025563372476,0.0,False,False
2021,39,2021-W39,HCM-HN,Truck_15T,56,787.9,0,2021-09-30,2021-09,9,39,0,57.94067067089523,-1.94067067089523,-3.871626418589152,1.9309557476939219,False,822.5460241144682,-34.645999700405696,-45.41219579885035,10.766196098444652,False,False
2021,39,2021-W39,HN-HCM,Container_30T,45,1273.4,0,2021-09-30,2021-09,9,39,0,47.071319682578604,-2.071319682578604,-5.186960106304625,3.1156404237260205,False,1342.7654159787273,-69.36539156466483,-136.74165661143297,67.37626504676814,False,False
2021,39,2021-W39,HN-HCM,Truck_15T,61,882.7,0,2021-09-30,2021-09,9,39,0,63.19414999725503,-2.194149997255032,-2.194149997255032,0.0,False,898.0370465005536,-15.337034293522379,-29.89842417280829,14.561389879285912,False,False
2021,40,2021-W40,HCM-HN,Container_30T,52,1467.2,0,2021-10-07,2021-10,10,40,0,41.988643561858765,10.011356438141235,13.780117151835007,-3.768760713693773,False,1197.6355453819092,269.5644057899658,389.9333551514371,-120.36894936147132,True,True
2021,40,2021-W40,HCM-HN,Truck_15T,73,1023.1,0,2021-10-07,2021-10,10,40,0,58.03370757179511,14.966292428204888,18.03533668051096,-3.069044252306071,False,823.8692901153969,199.2306854705406,257.2976606635058,-58.066975192965174,False,False
2021,40,2021-W40,HN-HCM,Container_30T,62,1780.9,0,2021-10-07,2021-10,10,40,0,47.1489732754791,14.8510267245209,16.619745877068873,-1.7687191525479733,False,1344.983835152664,435.9161892613986,476.9874673632812,-41.071278101882626,False,False
2021,40,2021-W40,HN-HCM,Truck_15T,77,1113.6,0,2021-10-07,2021-10,10,40,0,63.296049303434245,13.703950696565755,16.902624241569,-3.1986735450032455,False,899.4688793716252,214.13109621431227,249.869694127995,-35.738597913682725,False,False
2021,41,2021-W41,HCM-HN,Container_30T,54,1545.9,0,2021-10-14,2021-10,10,41,0,42.055772049058326,11.944227950941674,13.386418129365119,-1.442190178423445,False,1199.5507863019686,346.3492381120939,380.64139610675875,-34.292157994664876,False,False
2021,41,2021-W41,HCM-HN,Truck_15T,77,1103.8,0,2021-10-14,2021-10,10,41,0,58.126744472695,18.873255527305,18.873255527305,0.0,False,825.1925561163256,278.6074927117994,278.6074927117994,0.0,False,False
2021,41,2021-W41,HN-HCM,Container_30T,61,1723.2,0,2021-10-14,2021-10,10,41,0,47.22662686837959,13.77337313162041,15.426451860442363,-1.6530787288219528,False,1347.2022543266005,375.9976968452745,409.16919467371963,-33.171497828445126,False,False
2021,41,2021-W41,HN-HCM,Truck_15T,81,1160.1,0,2021-10-14,2021-10,10,41,0,63.39794860961346,17.602051390386542,17.99939848039304,-0.39734709000649815,False,900.9007122426967,259.1992633432408,259.912096762385,-0.7128334191442036,False,False
2021,42,2021-W42,HCM-HN,Container_30T,51,1426.8,0,2021-10-21,2021-10,10,42,0,42.12290053625788,8.87709946374212,11.645860177435893,-2.768760713693773,False,1201.466027222028,225.33402160609694,321.1261796007618,-95.79215799466488,True,True
2021,42,2021-W42,HCM-HN,Truck_15T,70,978.7,0,2021-10-21,2021-10,10,42,0,58.219781373594884,11.780218626405116,15.987351383323329,-4.207132756918213,False,826.5158221172544,152.18419008977685,226.81795737023845,-74.6337672804616,False,False
2021,42,2021-W42,HN-HCM,Container_30T,59,1698.8,0,2021-10-21,2021-10,10,42,0,47.30428046128008,11.69571953871992,13.464438691267887,-1.7687191525479662,False,1349.4206735005373,349.3793753275877,401.1268452340512,-51.74746990646349,False,False
2021,42,2021-W42,HN-HCM,Truck_15T,80,1124.5,0,2021-10-21,2021-10,10,42,0,63.49984791579267,16.50015208420733,16.50015208420733,0.0,False,902.3325451137683,222.16745488623167,248.08036154756337,-25.912906661331704,False,False
2021,43,2021-W43,HCM-HN,Container_30T,52,1478.1,0,2021-10-28,2021-10,10,43,0,42.19002902345744,9.809970976542559,13.694351333389449,-3.88438035684689,True,1203.3812681420873,274.71870744385023,407.68763239125906,-132.96892494740882,True,True
2021,43,2021-W43,HCM-HN,Truck_15T,74,1049.7,0,2021-10-28,2021-10,10,43,0,58.31281827449477,15.687181725505233,17.756225977811305,-2.069044252306071,False,827.8390881181831,221.8608630536919,254.6285196849276,-32.767656631235695,False,False
2021,43,2021-W43,HN-HCM,Container_30T,60,1682.5,0,2021-10-28,2021-10,10,43,0,47.38193405418057,12.618065945819431,15.386785098367397,-2.768719152547966,False,1351.6390926744739,330.8609073255261,453.33220984147124,-122.47130251594513,True,True
2021,43,2021-W43,HN-HCM,Truck_15T,83,1188.2,0,2021-10-28,2021-10,10,43,0,63.60174722197189,19.39825277802811,18.99758955052974,0.40066322749837013,False,903.7643779848399,284.43557318703506,261.6485286764919,22.787044510543183,False,False
2021,44,2021-W44,HCM-HN,Container_30T,54,1560.9,0,2021-11-04,2021-11,11,44,0,42.257157510656995,11.742842489343005,13.18503266776645,-1.442190178423445,False,1205.2965090621467,355.6035153519158,399.99577100283045,-44.39225565091465,False,False
2021,44,2021-W44,HCM-HN,Truck_15T,73,1041.8,0,2021-11-04,2021-11,11,44,0,58.405855175394656,14.594144824605344,15.801277581523564,-1.2071327569182202,False,829.1623541191118,212.6376947090132,212.6376947090132,0.0,False,False
2021,44,2021-W44,HN-HCM,Container_30T,61,1706.9,0,2021-11-04,2021-11,11,44,0,47.45958764708106,13.540412352918942,13.540412352918942,0.0,False,1353.8575118484105,353.04251256565203,353.04251256565203,0.0,False,False
2021,44,2021-W44,HN-HCM,Truck_15T,80,1141.3,0,2021-11-04,2021-11,11,44,0,63.703646528151104,16.296353471848896,16.296353471848896,0.0,False,905.1962108559114,236.10383797221357,236.10383797221357,0.0,False,False
2021,45,2021-W45,HCM-HN,Container_30T,56,1600.8,1,2021-11-11,2021-11,11,45,1,42.324285997856556,13.675714002143444,-1.7547661530273615,15.430480155170805,False,1207.2117499822061,393.58829884591887,-45.77829336606487,439.36659221198374,False,False
2021,45,2021-W45,HCM-HN,Truck_15T,70,997.4,1,2021-11-11,2021-11,11,45,1,58.49889207629454,11.501107923705462,-2.361977049072536,13.863084972777997,False,830.4856201200405,166.914404294022,-34.645999700405696,201.5604039944277,False,False
2021,45,2021-W45,HN-HCM,Container_30T,58,1662.4,1,2021-11-11,2021-11,11,45,1,47.537241239981554,10.462758760018446,-1.6140548672573232,12.076813627275769,False,1356.0759310223473,306.3240933917152,-49.19801669981541,355.52211009153064,False,False
2021,45,2021-W45,HN-HCM,Truck_15T,82,1148.7,1,2021-11-11,2021-11,11,45,1,63.80554583433032,18.194454165669683,-1.8650875533843454,20.059541719054028,False,906.628043726983,242.07190744489196,-26.37144102156111,268.4433484664531,False,False
2021,46,2021-W46,HCM-HN,Container_30T,56,1621.9,1,2021-11-18,2021-11,11,46,1,42.39141448505611,13.60858551494389,-1.7547661530273615,15.363351667971251,False,1209.1269909022656,412.77303351179694,-45.77829336606487,458.5513268778618,False,False
2021,46,2021-W46,HCM-HN,Truck_15T,77,1088.4,1,2021-11-18,2021-11,11,46,1,58.59192897719443,18.408071022805572,-2.361977049072536,20.770048071878108,False,831.8088861209692,256.5911382930933,-34.645999700405696,291.237137993499,False,False
2021,46,2021-W46,HN-HCM,Container_30T,60,1713.1,1,2021-11-18,2021-11,11,46,1,47.614894832882044,12.385105167117956,-1.6140548672573232,13.99916003437528,False,1358.2943501962839,354.80562538965364,-49.19801669981541,404.00364208946905,False,False
2021,46,2021-W46,HN-HCM,Truck_15T,80,1142.5,1,2021-11-18,2021-11,11,46,1,63.90744514050953,16.09255485949047,-1.8650875533843454,17.957642412874815,False,908.0598765980546,234.44012340194536,-26.37144102156111,260.81156442350647,False,False
2021,47,2021-W47,HCM-HN,Container_30T,51,1443.0,1,2021-11-25,2021-11,11,47,1,42.45854297225567,8.541457027744329,-1.7547661530273615,10.29622318077169,False,1211.042231822325,231.957768177675,-45.77829336606487,277.7360615437399,False,False
2021,47,2021-W47,HCM-HN,Truck_15T,71,1015.6,1,2021-11-25,2021-11,11,47,1,58.68496587809431,12.31503412190569,-2.361977049072536,14.677011170978226,False,833.132152121898,182.4678234640395,-34.645999700405696,217.1138231644452,False,False
2021,47,2021-W47,HN-HCM,Container_30T,58,1621.1,1,2021-11-25,2021-11,11,47,1,47.69254842578253,10.307451574217467,-1.6140548672573232,11.92150644147479,False,1360.5127693702207,260.58720621571683,-49.19801669981541,309.78522291553224,False,False
2021,47,2021-W47,HN-HCM,Truck_15T,78,1088.5,1,2021-11-25,2021-11,11,47,1,64.00934444668874,13.990655553311257,-1.8650875533843454,15.855743106695602,False,909.4917094691261,179.00829053087386,-26.37144102156111,205.37973155243498,False,False
